tx_hash,block_number,unix_timestamp,date_time,from,to,quantity
0xa9fb1eac3f175690cda40be0d28c16d70814c49d064feafdced683be6420b5ac,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xb187f9d6ce0329e2e8d12c6ddfe989023abf839d,905.504
0xeb9c8395340e2aa34f6ea14c85f299c28399da034547d7271dd13b5349d6f4bf,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xf897a81a6ab5aa5cc24e18c9976b3882cd0f4ccf,780.066
0xb452cf5092cfcd93cb3b4192f45d2ace6e8918b753d3c1d4b5bd5e8e62293e77,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x4e09168663a2a36b3b066176f82df10fb615f4b2,2335.336
0x1e1d8b33853bcc7edc3cdecacaeefda2f8de2e2bd62e2a401386128b3f9ab3fa,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x6adaf97e46d6d7aaaee6698cd764ed2b960ad5fb,275.285
0xfc6e56d5a775f69ce3090af5c3d6bd5370966c3832d7b41ce6894ede3a95a2d2,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x7cca361415fbf12722397c47e063a4952ad65bc0,18.352
0x520cdb5710bb1841f305fc33da8c8522d5f8303873e7714fcc81741b35949817,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x009d14e5ef0bdaae60db17775e772dcd9e6130c6,16.792
0x439f6b06d09f628a8f598a556f281c04e4d19101d06840f06b2dbcd274532598,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xd67346067f88f10855b3580e8230dac8650116e4,91.761
0xf2203dfaf2e277f1a35e6d6b38fc66fcc5bae98910ebb3e7f674b82a9435886b,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xe10f34493e884232f2847c6da66773e51ec1731b,13.764
0xc723971b387b693121e769d2cbc344de95f4df0733b4dba276a98c9ac01198f1,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xc301610a4ec130d407fdf49bc4cc94f89b316d17,773.136
0x159fc85b7554c8d7018d8344ca9d5f9fde720bb2109271c412f84a10061b38db,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x1a7ffad9c186a581b06ffae5f5c1fbfbf190c794,10.414
0x57f346ae9eba868b5b039e74e9153ab5a08d1bdb363e24610538d59cf173ba3d,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00e87f59ab519b9ba01190ef68bd814728ef58fd,36.704
0x76c548756c7250d42ee17d45d95579d49bacfaa298fc7ca12e36f98b4e03cdb5,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x005056c4cc0929d2eafdfa995455e68427137dec,8.809
0x103e673a04aba94a4c89d54f47d7096d457274142de9c382d90b5385422ee6ae,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xfecd5df71e03db79046adc4e474d3d0e4871e2f3,192.837
0x404095d54d913e029cb4a005e4dfdab3ec7ecfa4ce2d475714f34cf978b79589,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xc155940fe345651798e48f29c54a2cd860304734,82.585
0x2bbdce4a3eb4fec2efea96e9cc32723b68ed1063b270b8e3f241b58548f5008a,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x001c23d4e5d6b3b797fe085fb0a3bafb7f758da9,130.271
0xd07ac749baa0ebceb9619f0234f8780af0c2a02576a5956a53496c7332a6e912,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00642284ddd6a101231e93d0a8469b39d85ec85c,2798.732
0xf2c0dc3020896eda102e3842dcb77b24d8a0eec2cad75677e0ae3839d86e2076,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x004d8fc7cad40c95a1d1cd38cbaf4a6c2a119722,367.046
0x346f1d2d62a180fe804454d07eb9a6e07a81b13dd99277e6a460d6b8de6852d9,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00b104f528a2f421d2ec9be3364b7f266fa628e2,69.853
0x9ecc0c3cd3202eea407ee54c3ad487658111a5b6bb3d325ae46b366d30faaec2,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0094803d665f06fae41ff86b05c81413ca8a8a35,110.077
0xef753fe9ed8592cb7913cea3e2c932d757bd7fb27cf9ea2672878afbebe09d9f,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0036725f3317d37d0b948a2593892bd5c186b98e,55.057
0xcf17883c96941bdc95b5782c4cb06082c00bf9762aa98e58113aadee4ace64bf,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00e4c826e8a26d72cd784052b0a45f93a451a5e2,9.405
0x1aee6912059a5fde4dacf8b945b0859317cfcfe4dcbc0aa13f9ecb9c1266a0a9,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xe87a44ddfc5762e9cf415c9c00fcab24f3ada6d3,976.344
0x72b0ad1eb00421195a6b647eeb40bcf26adacb294072bfd251514c62f63b73c1,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0062e7f8465aaec10bc526bf5bf01443b0e450e7,184.165
0x8600e697f06688853ec86418ee95c62bcca4b594ec856a18670bf1c4650b30c2,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xd78dec21cc26ca8e9a6c12f5f11b0a59f21829e0,260.382
0x6fd135540a07926d7785056a3bd6a00c053d671bb0b3f0d9c1f507b6d6088d3d,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0026c2822209f9a0f8427fcf5d8f75dc0e471058,73.409
0xedcd4b06bb48b0e1778323a1be4139346d0d3ea212732099a3aef957f99462f1,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xbed32016ccb33d7ae3eb165cbf37c7d23e35da90,155.497
0xb7cb9b55e52162f2421fe0368072886c1e00ac0c3761587f76be8d16487f6ee5,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0047522120faa210d0e6722c57a5b1d83c417950,88.871
0x42ee72b4e02fff42c8c034c37b9d570f28da2b05c0a0da4ac3765cd809255662,4440548,1509125830,10/27/2017 5:37:10 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00e17de34ca530df364f3b818e29a8ec82a3da8e,222.522
0x0339f906feebc0f232cf48b49fc34ec07e1b6cc4c14189aac93bba56d26a11c9,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x000c10b4afef8d4c640ae287e75dd71c427cb0e0,275.227
0x52fd16bcc54fef01473e9f2c17c35ecde54e03405a9420fc9ec364f5c9fe4ac7,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x004bc0521cf3e6289217adc9ab50722a3d2f6849,27.528
0xf75ec75b9069a5068866586e476431d689abc9b8bcd9e9035ab68a0286564480,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x004e35c529b6d6f7768f868036f065138fe68b57,325.141
0x3a42c8e5c24c038f5019c32fd573a751d9527550a580c4c044cc3d1bf453c361,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x2c1aef275a28f2ee7241ac81ba4f25bcf09bccde,45.206
0x1485957916834f014c939998fe96adff88f5cf619399fa923408880b679ce7d4,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x1f6cd77548b31a8d04ce8d3faa358b76861e4a3f,2.55
0x98840fd4c65ae32e5f322754755decf3886b4538e6c385cda516edcedadcac6f,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00bf5ae4b593a56432357a7ff8d8098b9c10469c,146.818
0x2eebf42c651c60fe8cc2316c365dc26d40b6a9c5e53a51f765de8f4180120e79,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0028f8743d32aa2c22d2eb1b415c64d3fb49ebad,2.661
0xabff243b9791557fc1bb46c70b9df7945bb9e308647f14ae726b813075855526,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0063a1ad9b3ad315d4a0bb590435d34d4593845e,302.357
0xe542eea7592b2ff4a947b7c329eab61b3abef3270993beec6342ce2f9d50e661,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00383b93d6bb219fde72527528fad143dbaa7a48,183.523
0x76d5b705312c610ade747ae98a7d6d83718b3de673bb0e6e4704261d25d76873,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xf48b621ec245ae6a2f1743302e9a0d2a5b3e1228,55.102
0x9b7486e1edebf72eb887673bdbcc057fddbffd7f99dc268f1728c0f7ce5f1cb7,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x66f1c634f11355c3dee9015852dff6e65dbbf49c,73.409
0x0d4e343199780e528319e5f4ed98ccf91df45c8bb96d606074904bbbc5dddfe2,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x52c7f3fb2a8bdc8f2d9cdc9404b5779108d4ea0c,1553.939
0xae53a38993f4f8d43cd746d564648f97b0f576405853e163f18d34302c8bb840,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x726a0e3227f10b8967864ea8f7fba8b5637c192f,91.761
0x91ff734d522b0b07c4c5a7c8a66409c29012d8a65d65fbd1aadf62de2e6a4602,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00d2b403199705e292860c2978457aec9075b897,2.661
0x1d759fa60cd5878ab05668f739dc62ffdd7fc730e1f6dfcacf80e37843709aba,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0036c76ec47dfc17a96b1a68893bf269e1c2875b,9.176
0xfc8085146d3f017005f0e56cdd64b0b12bfdba8e63336374552fd4e450a24949,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00bdc59bc934360468b13b8a94bad99871df53ae,142.124
0x8f9bc16b6b9b0b8dea20ad7cd4e2dbf15b5bfd951822d010149465e28b3022aa,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x002a6b8504b4aa93bf79f1c8bff1fed68c591380,5.276
0x9170d49052c1c5f60aca756c65d28cd33c66c5e2597ed6a1e52271ba1bf81c95,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00cf14cb2a1582112f352b2853400b532891e6eb,229.358
0x1e140fe83d987f536f1587b6c7c94b0d8a7134d0dd14a19a885603728b6a05ff,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x855f896fe935353955324fb1609165ec9372d473,110.627
0xe6c80d360a6a0560e353fb0bf69fb63ee09b3985bb7ef9ba0f308a98626e0f34,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x42d75f75d1aaf59304642bd7530e5de5a42d8fba,19.783
0x26542f39a4e3e796ebdd6612e3ba17759206467af58c77f56ae630af449b26b6,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00a22fbd442e50f1cd5ce576ca9a6d917e1481c7,80.933
0x470e8902a3bb364beffeea6255745a0ef5fff3bc3b3e2b2f640fc0d6959d51ab,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00e499dde041fdfd3cf0251a08b7ba8582088870,23.123
0x9b7201a156ee5039f8d861c29f12332bb1fc7ed146c580e8291a10c22d25bf76,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x3cd0266a7d638588e79fa9b471fb4c2d6072e4d9,99.538
0x68720047b174f59a3088ee89aedbd05c2a17d8f37cc9b8fd82e6bde26f760cb0,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00541ab0a813fda7012babe7b3378441432f48e1,1101.324
0x927389106b1cca06f4d8f608cd6004becf4b7827493e33360696d99b42713499,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x11bc2c7ea454e083cea1186239abc83733200e78,306.464
0x79fb54dedab9d82ea3f86ed6b321e8cb338906574b4d3e097d074f10d8a18cc5,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x56feea6b7563f20c2d2dbba65afe424fa39e68b5,11.103
0xab4233b96566f4c7bd1aa83d41cafe1535d0394fcb04dcbdecf69b593b4dfb7f,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x1fc2d658b3346975cc5bd586efd5e7c26db8c98d,22.802
0x9e0b86c0a07b4c60370ef32dcd0ef9c62a40a6e5c371903654a2ccacb0a4df0b,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00fc43f8e2e61130eeee24b8f1d5fa9e80dcdd4f,557.177
0xb0d37416efddc1f928f0a18aa240145dc2dc24d2d4b04c44cedb95f91c95658c,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00671fa9ddc406391fd5d60aa885f6d10d9f0c9a,307.034
0xc6de4d12af371aefc61e5361fce401fdc70367915c6cbc68ea9ec7eaa7bb4b11,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00d102007852fb6304637ad44457b9bf42be382b,4588.132
0xa0ce72912554a73393d3f367825516991e11f4b8c68ef686f069c6eda376df01,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x2a57844f09543679d27a8f5ce1b6bf81bc14f021,275.285
0x9bdddd17c62050b41b938e9e0012b15f958b31d2041c6214673473f6ebc88a22,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x000fa37652ab02d5da570506aa4f0625102f91e8,36.704
0x6a9e66172e9ff37953bd75d8646c2c314dabdf0f645e34ad854c85673c9ebdc7,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x1bd8808429c6f5c520232fafa9dfe1ea760c5bf8,0.917
0xd298110fc51e83d9479d24bf88e18580d4ba9e61726b3b92077820e75f56635f,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x1749ad951fb612b42dc105944da86c362a783487,10811.826
0x597a3c4d6b3e017c0951c8e7af0a120ab09058ec57145306587aa421cc01f653,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xa0d73de5df565717a3994af5cb75455d8674b46c,9.176
0x9534f0db56def8077c17307266b794931506e4a6ab153209d95d2de67998a029,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xcd17aab6f8299d35bc11428093bf1c4ae3b981f3,183.523
0x71e37c28beedc2de96da5afeae34169e5bd3f16b03fd67e9eacfe445c12aaa26,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x16621a778e3533c0219fa9db54f2d65c1ffd978f,336.306
0x930bb8d0f40ded52e7d024359e1380e2c73bd9c93d215827d4829cd29ca14e71,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00d559c543464fdea0ec1795669c96182180b559,11.286
0x982028268d12e31fcec8d322091352d5f9113e16f17d5fb155cef123d5d7bb53,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x1330b7402f677e3adc774d13164ebbd9066ce181,45.88
0x39dc02411d1d5b04372c1f74ec4f405a5d5d573c8a64ad87c28b127cf96ee4dd,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xbc94540e69a5c2d5a2e8432e99d9a99d66265343,101.396
0x4b155a21c08bff7b5fbd7cdceea6129e99b8136258b23c5cccabf832c79e760e,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x8dd535c62fe25e520fb4becc53d19d39f5d798c4,91.761
0x631ced6be9f7377379cf9091235209890f50bbf4d3954b240c208ab9673c0daf,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x129631915a3ca10b9a159a7dc95bde0ba71682d3,1101.14
0x37d1f4627c223862ee481cb4c96358955f83341b1177433027ac4105759e5c18,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00cdd4f0d8d858b122c56d54a8a719d7c76e4db0,14.324
0x703ba5b6ecbe61084f9e8309885884f714f47a51bfd7636dda08f619acd36bca,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0028b16bf35427a11760cc5f4db866dd8127be14,3.119
0xf69b31f1e2f5695a015951fc8ba1861cca77519f4b6856d495ea3ee352a1056e,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x005ce603c14ee8349fadd8888ff87d53d93fd43c,6.239
0x91b19c2beb887795ad9d56abda0924d6a848214756542e086baf1fcdc1a1dff5,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xd4b3731451de43ad92166a9866cb90795b6c85be,31.52
0x6b1f11cc3167bfddc0709299d1f68944fa0623bd286d473e7c08ce2a1dd5cd65,4440550,1509125852,10/27/2017 5:37:32 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00887eb8f21035046af3c7f298fce3bf38785d7e,45.88
0x891e032f6448b5ce2b088a4ee602e059d5ab4024e06fd4c0456d9ab68326162f,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xc7fb76d905102fbf68a981474bd26e5fa4427790,18.352
0x4c48a43ffdb85691744f5181aee87b3c394f0858088522442fa0a7e1fd4c627e,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0054cf3827073c8663e5211e7af6c63ed4b0ceac,707.793
0xe8be6298592fc0bf62a3cfa003b3528ca295d11adcb94c90ddbb61d00b0e7c6b,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x7c90efde43639f566ed43d95d9f909697245acaa,67.582
0xb72f6ad077f08b55773b75d2472ed760fd07a8e81957a2774d006fd05fe9f1c3,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00443dd96337e1a0de0d5b909ca680f00af85f45,146.788
0x99890af0f1bec93219c5bd34ba683f4b64096f36f4dc9b75a16db52019941e3d,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x199a8bdf216604b7b05272240b71fab7597749f6,1262.779
0xffbf4b3e84ad2e612d4b1ab2722c150ca49cd172a1c99c3a0a2453a29ae19368,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0054d65ed11bf1e5ca7f22799d64d88e7e5c38ee,9.176
0x8ecd0b326287537d3da4487888f41170005ee6f5291319bcba5e59348bd46026,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x001ac6d62145c0db63bac474a8bf1ac31ade59b9,44.412
0x34388fe9dcd48fe3f4fa2a9e699c91185aa084027a8810890f927f1b7ea6de25,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xe1b609382d115d355e65a0ea206290fbd6ccde06,531.208
0xcd484af2bc47b06c50c5d46e26c35756b5de44c170b7a8c81fa083aac559dfa5,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xc1efc49285eb5deda2ac887d613242475ed15048,91.761
0x204b67cf7c468b5fef0cb4546e7116c5a5676ff1af77a3f2f3b88e35425c94b9,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x85e96a824790b12fe512397506d97038500b861d,11415.342
0x2c48d6e8f16862708bbf530bfb1b15cb2e2220e70f8cbc5745ae34a4f87fedc7,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x4d1f0e7d6941ac51e65ffcfbe8f84db0ef919f55,68.821
0xa19aaa079a0806df204734791bf14d87b1d3db65e56091f0b9e290da048e737f,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x005b2da8bb885172492b3f57a510e3a90526c637,815.761
0x77cce9342530fb5c1487f64e6c14a8d2a76d85aa780150d59bfbf82c4a916409,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x001f7eef6a5b727738156deae8f0604d92df119c,45.88
0x24a979224bb7223bbeee195f4aa772591f34071eb096b6b2a2eeadcfd7b8a38b,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x84256d81c1a191e6952c781f6a204626c6912b83,64.233
0x410824c1fd0c474999decf52887bbe983176e2e196a3d3b1da69d6e02a4a5fb9,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x8f60895fbebbb5017fcbff3cdda397292bf25ba6,681.321
0x630fd17753acc1551df1af64930512d3e84677067a93b1b306027a88b3c3f13b,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x40692724326503b8fdc8472df7ee658f4bdbfc89,711.153
0x645227f6b23c52dbba41c87e2d6a78341e5fa8c13e10b5f722f5af4861246dbe,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x51e9ebaa1d6b6029c88a42bdffe81ab4956cc062,458.808
0x01d6bf0be15eff0e6e108257e776ec145823832ab85708ba8c86df46674ca9c2,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00892b067f072e1f337b367c9a8d9ea968d4419d,45.88
0xdabc3e048140c878e4d288a2af1371b5e9c7160631523ce41d5efde418dd0b0b,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00c2e1891250427bebe1e66c1d86d1ef010e4396,110.114
0xca5bb7d209d29328276214037655199bbd27b4fb6d38bee51c48af13dce22391,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0096b6577d9a53f506476c8cc6212f947562ca4a,550.57
0x5fb3fb97c82e7e7e4418c12ccc5f515c7d7ef63efda4cf45aa4e939a98ad1b10,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xabf9eedde255d9fb1047d2f63970faf7637ce68d,4.239
0x913d7c5e19c8fba4a383ec32ad44ec8d56eff9fbfffbd9e3e624a6bbfb293432,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xa2fb944dd8930532d3fb08109bd7a46cf07a75d0,101.947
0x9e18fd5f250a2cd8730742293cdd86e304438740453b5530c9069087e24d8a38,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x98b6371f584b45a302d9f09e8741c4f0e4526bfa,36.704
0xcaf6e4ea7108c9d08fcd0ce0fc7551a892f6daf27db2d35855b239c79ec7cb63,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xf77fd2297cb28b7a104f3f4d47b19a50a1ddd451,91.761
0x80d4ae0ccf6a5e58543b58916ab7a6a767db9d166a61cf640786ee5c3da141fc,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x8a654566edd646283c920e3225873fca5370f489,83.778
0x43e871f7a11d666eaa77748571ce6104359574722dba5ea5a5bb18ae6e750041,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00fe2716ed876e1a4243333758d547131a98490a,917.617
0xf82b93819fdde5bd0df01434fa8e6948f960cf576c3491aae74aed685ecfc742,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x1a249e3666698c434db898a9ae29b64875638019,55.057
0x5753abb04f240165f1f3df9533a30879e8f85c0afe730dba5713918ee3edfc8e,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00b67b5d99f7bd244fae58ebf86d35e38f72cc7d,87.081
0x464ce336e6060f4791a7c61f7dc788465c6f10c54bbc9683e8f768cfd017dfed,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xb7067ad6ed9252ea6d37ab1b78a62132bfc6340f,25.693
0xf4e4695614c8ece5c5489973e4c49b6536a504ad6a8232c839f037a552ded89c,4440552,1509125882,10/27/2017 5:38:02 PM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x009bdf8ded35fd7e2b8f649a808323978569e05a,15.14
